Asset Location,Unit Number,Asset Number,Asset Description,PM Location,Area Served,Status
1018-091-6001,6001,52276,"Hood Fume, 1018-141",141,141,OPERATING
1018-091-6002,6002,52277,"Hood Fume, 1018-143",143,143,OPERATING
1018-091-6003,6003,52311,"Hood,Fume, 1018-147B",147B,147B,OPERATING
1018-091-6004,6004,52313,"Hood,Fume, 1018-153",153,153,OPERATING
1018-091-6005,6005,52314,"Hood Fume, 1018-153B",153,153,OPERATING
1018-091-6006,6006,52315,"Hood,Fume, 1018-155",155,155,OPERATING
1018-091-6007,6007,52317,"Hood Fume, 1018-160",160,160,OPERATING
1018-091-6008,6008,52318,"Hood,Fume, 1018-203",203,203,OPERATING
1018-091-6009,6009,52319,"Hood Fume, 1018-203B",203,203,OPERATING
1018-091-6010,6010,52320,"Hood,Fume, 1018-209",209,209,OPERATING
1018-091-6011,6011,52321,"Hood Fume, 1018-209B",209,209,OPERATING
1018-091-6013,6013,52323,"Hood Fume, 1018-217B",217,217,OPERATING
1018-091-6015,6015,52325,"Hood,Fume, 1018-221",221,221,OPERATING
1018-091-6016,6016,52326,"Hood Fume, 1018-221B",221,221,OPERATING
1018-091-6017,6017,52327,"Hood,Fume, 1018-227",227,227,OPERATING
1018-091-6018,6018,52328,"Hood Fume, 1018-227B",227,227,OPERATING
1018-091-6019,6019,52329,"Hood,Fume, 1018-233",233,233,OPERATING
1018-091-6020,6020,52330,"Hood Fume, 1018-233B",233,233,OPERATING
1018-091-6021,6021,52331,"Hood Fume, 1018-236",236,236,HIBERNATION
1018-091-6022,6022,52332,"Hood,Fume, 1018-241",241,241,OPERATING
1018-091-6023,6023,52333,"Hood Fume, 1018-241B",241,241,OPERATING
1018-091-6024,6024,52334,"Hood,Fume, 1018-245",245,245,OPERATING
1018-091-6025,6025,52335,"Hood Fume, 1018-245B",245,245,OPERATING
1018-091-6026,6026,52336,"Hood,Fume, 1018-253",253,253,OPERATING
1018-091-6027,6027,52339,"Hood Fume, 1018-253B",253,253,OPERATING
1018-091-6028,6028,52340,"Hood,Fume, 1018-257",257,257,OPERATING
1018-091-6029,6029,52341,"Hood Fume, 1018-257B",257,257,OPERATING
1018-091-6030,6030,52342,"Hood,Fume, 1018-260",260,260,OPERATING
1018-091-6031,6031,52343,"Hood Fume, 1018-260B",260,260,OPERATING
1018-091-6032,6032,52344,"Hood,Fume, 1018-267",267,267,OPERATING
1018-091-6033,6033,52345,"Hood Fume, 1018-267B",267,267,OPERATING
1018-091-6034,6034,52346,"Hood,Fume, 1018-303",303,303,OPERATING
1018-091-6035,6035,52347,"Hood Fume, 1018-303B",303,303,OPERATING
1018-091-6036,6036,52348,"Hood,Fume, 1018-309",309,309,OPERATING
1018-091-6037,6037,52349,"Hood Fume, 1018-309B",309,309,OPERATING
1018-091-6038,6038,52350,"Hood,Fume, 1018-317",317,317,OPERATING
1018-091-6039,6039,52351,"Hood Fume, 1018-317B",317,317,OPERATING
1018-091-6040,6040,52352,"Hood Fume, 1018-318",318,318,OPERATING
1018-091-6041,6041,52357,"Hood,Fume, 1018-321",321,321,OPERATING
1018-091-6042,6042,52360,"Hood Fume, 1018-321B",321,321,OPERATING
1018-091-6043,6043,52361,"Hood,Fume, 1018-327",327,327,OPERATING
1018-091-6044,6044,52362,"Hood Fume, 1018-327B",327,327,OPERATING
1018-091-6045,6045,52363,"Hood,Fume, 1018-333",333,333,OPERATING
1018-091-6046,6046,52364,"Hood Fume, 1018-333B",333,333,OPERATING
1018-091-6047,6047,52365,"Hood,Fume, 1018-336",336,336,OPERATING
1018-091-6048,6048,52366,"Hood,Fume, 1018-341",341,341,OPERATING
1018-091-6049,6049,52367,"Hood Fume, 1018-341B",341,341,OPERATING
1018-091-6050,6050,52368,"Hood,Fume, 1018-345",345,345,OPERATING
1018-091-6052,6052,52370,"Hood,Fume, 1018-353",353,353,OPERATING
1018-091-6053,6053,52371,"Hood Fume, 1018-353B",353,353,OPERATING
1018-091-6054,6054,52372,"Hood,Fume, 1018-357",357,357,OPERATING
1018-091-6055,6055,52373,"Hood Fume, 1018-357B",357,357,OPERATING
1018-091-6056,6055,52374,"Hood,Fume, 1018-360",360,360,OPERATING
1018-091-6057,6057,52375,"Hood Fume, 1018-360B",360,360,OPERATING
1018-091-6058,6058,52376,"Hood,Fume, 1018-367",367,367,OPERATING
1018-091-6059,6059,52377,"Hood Fume, 1018-367B",367,367,OPERATING
1018-091-6060,6060,52378,"Hood,Fume, 1018-403",403,403,OPERATING
1018-091-6061,6061,52379,"Hood Fume, 1018-403B",403,403,OPERATING
1018-091-6062,6062,52380,"Hood,Fume, 1018-409",409,409,OPERATING
1018-091-6063,6063,52381,"Hood Fume, 1018-409B",409,409,OPERATING
1018-091-6064,6064,52382,"Hood,Fume, 1018-417",417,417,OPERATING
1018-091-6065,6065,52383,"Hood Fume, 1018-417B",417,417,OPERATING
1018-091-6066,6066,52384,"Hood Fume, 1018-418",418,418,OPERATING
1018-091-6067,6067,52385,"Hood,Fume, 1018-421",421,421,OPERATING
1018-091-6068,6068,52386,"Hood Fume, 1018-421B",421,421,OPERATING
1018-091-6069,6069,52387,"Hood,Fume, 1018-427",427,427,OPERATING
1018-091-6070,6070,52388,"Hood Fume, 1018-427B",427,427,OPERATING
1018-091-6071,6071,52389,"Hood,Fume, 1018-433",433,433,OPERATING
1018-091-6073,6073,52391,"Hood Fume, 1018-436",436,436,OPERATING
1018-091-6074,6074,52392,"Hood,Fume, 1018-441",441,441,OPERATING
1018-091-6075,6075,52393,"Hood Fume, 1018-441B",441,441,OPERATING
1018-091-6076,6076,52394,"Hood,Fume, 1018-445",445,445,OPERATING
1018-091-6077,6077,52395,"Hood Fume, 1018-445B",445,445,OPERATING
1018-091-6078,6078,52396,"Hood,Fume, 1018-453",453,453,OPERATING
1018-091-6079,6079,52397,"Hood Fume, 1018-453B",453,453,OPERATING
1018-091-6080,6080,52399,"Hood,Fume, 1018-457",457,457,OPERATING
1018-091-6081,6081,52400,"Hood Fume, 1018-457B",457,457,OPERATING
1018-091-6084,6084,52403,"Hood,Fume, 1018-467",467,467,OPERATING
1018-091-6085,6085,52404,"Hood Fume, 1018-467B",467,467,OPERATING
1018-091-6086,6086,52406,"Hood Fume, 1018-G59",G59,G59,OPERATING
1018-091-6087,6087,52405,"Hood Fume, 1018-G54",G54,G54,OPERATING
1018-091-6088,6088,125465,"Hood,Fume, 1018-460B",460B,460B,OPERATING
1018-091-6089,6089,125466,"Hood,Fume, 1018-467",467,467,OPERATING
1018-091-6090,6090,112232,"Hood,Fume, 1018-G49",Room 3G49,Room G49 (ADA),OPERATING