,,,,,,
2024-091-6001,6001,54042,"Hood Fume, 2024-101",101,101 Hood Room,OPERATING
2024-091-6002,6002,54043,"Hood Fume, 2024-102",102,102 Hood Room,OPERATING
2024-091-6003,6003,54044,"Hood Fume, 2024-103",103,103 Hood Room,OPERATING
2024-091-6004,6004,54045,"Hood Fume, 2024-104",104,104 Hood Room,OPERATING
2024-091-6005,6005,54046,"Hood Fume, 2024-105",105,105 Hood Room,OPERATING
2024-091-6006,6006,54047,"Hood Fume, 2024-106",106,106 Hood Room,HIBERNATION
2024-091-6007,6007,54048,"Hood,Fume, 2024-107-A",107,107 Hood Room,OPERATING
2024-091-6008,6008,54049,"Hood Fume, 2024-108",108,108 Hood Room,OPERATING
2024-091-6009,6009,54050,"Hood Fume, 2024-110",110,110 Hood Room,OPERATING
2024-091-6010,6010,54051,"Hood Fume, 2024-111",111,111 Hood Room,OPERATING
2024-091-6011,6011,54052,"Hood,Fume, 2024-202",202,202 Hood Room,OPERATING
2024-091-6014,6014,54055,"Hood,Fume, 2024-203",203,203 Hood Room,OPERATING
2024-091-6015,6015,54056,"Hood,Fume, 2024-204",204,204 Hood Room,OPERATING
2024-091-6016,6016,54057,"Hood,Fume, 2024-205",205,205 Hood Room,OPERATING
2024-091-6019,6019,54060,"Hood Fume, 2024-207",207,207 Hood Room,OPERATING
2024-091-6021,6021,54062,"Hood Fume, 2024-209",209,209 Hood Room,OPERATING
2024-091-6022,6022,54063,"Hood Fume, 2024-210",210,210 Hood Room,OPERATING
2024-091-6023,6023,54064,"Hood Fume, 2024-211",211,211 Hood Room,OPERATING
2024-091-6024,6024,54065,"Hood Fume, 2024-212",212,212 Hood Room,OPERATING
2024-091-6025,6025,54066,"Hood Fume, 2024-230",230,230 Hood Room,OPERATING
2024-091-6026,6026,54067,"Hood Fume, 2024-301",301,301 Hood Room,OPERATING
2024-091-6027,6027,54068,"Hood Fume, 2024-302",302,302 Hood Room,OPERATING
2024-091-6028,6028,54069,"Hood Fume, 2024-303",303,303 Hood Room,OPERATING
2024-091-6029,6029,54070,"Hood Fume, 2024-304",304,304 Hood Room,OPERATING
2024-091-6030,6030,54071,"Hood,Fume, 2024-305",305,305 Hood Room,OPERATING
2024-091-6031,6031,54072,"Hood Fume, 2024-305-L",305,305 Hood Room,OPERATING
2024-091-6032,6032,54073,"Hood Fume, 2024-306",306,306 Hood Room,OPERATING
2024-091-6033,6033,54074,"Hood Fume, 2024-307",307,307 Hood Room,OPERATING
2024-091-6034,6034,54075,"Hood Fume, 2024-308",308,308 Hood Room,OPERATING
2024-091-6035,6035,54076,"Hood Fume, 2024-309",309,309 Hood Room,OPERATING
2024-091-6036,6036,54077,"Hood Fume, 2024-310",310,310 Hood Room,OPERATING
2024-091-6037,6037,54078,"Hood Fume, 2024-311",311,311 Hood Room,OPERATING
2024-091-6038,6038,54079,"Hood Fume, 2024-344",344,344 Hood Room,OPERATING
2024-091-6039,6039,54080,"Hood,Fume, 2024-B01-1",B01,B01 Hood Room,OPERATING
2024-091-6040,6040,54081,"Hood Fume, 2024-B02",B02,B02 Hood Room,OPERATING
2024-091-6041,6041,54082,"Hood Fume, 2024-B05-E",B05,B05 Hood Room,OPERATING
2024-091-6042,6042,54083,"Hood Fume, 2024-B05-W",B05,B05,OPERATING
2024-091-6044,6044,55869,"Hood,Fume, 2024-B04-N",B04-N,B04-N,OPERATING
2024-091-6045,6045,55870,"Hood,Fume, 2024-B04-S",B04,B04,OPERATING
2024-091-6047,6047,102312,"Hood,Fume, 2024-B06",B06,B06,OPERATING
2024-091-6048,6048,110128,"Hood,Fume, 2024-107-B",107,107,OPERATING
2024-091-6049,6049,128958,"Hood,Fume, 2024-267-1",267,267,OPERATING
2024-091-6050,6050,128959,"Hood,Fume, 2024-267-2",267,267,OPERATING
2024-091-6051,6051,128960,"Hood,Fume, 2024-267-3",267,267,OPERATING
2024-091-6052,6052,128961,"Hood,Fume, 2024-267-4",267,267,OPERATING
2024-091-6053,6053,128962,"Hood,Fume, 2024-267-5",267,267,OPERATING
2024-091-6054,6054,128963,"Hood,Fume, 2024-267-6",267,267,OPERATING
2024-091-6055,6055,128964,"Hood,Fume, 2024-276D-1",276D,276D,OPERATING
2024-091-6056,6056,128965,"Hood,Fume, 2024-276D-2",276D,276D,OPERATING
2024-091-6057,6057,128966,"Hood,Fume, 2024-367-1",367,367,OPERATING
2024-091-6058,6058,128967,"Hood,Fume, 2024-367-2",367,367,OPERATING
2024-091-6059,6059,128968,"Hood,Fume, 2024-367-3",367,367,OPERATING
2024-091-6061,6061,128969,"Hood,Fume, 2024-367D-1",367D,367D,OPERATING
2024-091-6062,6062,128970,"Hood,Fume, 2024-367F-1",367F,367F,OPERATING
2024-091-6063,6063,119785,"Hood,Fume, 2024-B01-2",B01,B01,OPERATING